dept,nb_adr_err,nb_err,nb_adr,pct_adr_err
01,124000,201715,268879,46.0
02,39835,53801,254905,15.0
03,63483,125589,184149,34.0
04,63622,116409,100078,63.0
05,59461,113457,78095,76.0
06,111694,151203,276052,40.0
07,137724,303603,191491,71.0
08,42309,56141,145045,29.0
09,56334,99774,113834,49.0
10,22680,28299,145056,15.0
11,87811,130053,272037,32.0
12,116480,273873,172143,67.0
13,260594,348022,600849,43.0
14,122378,221409,314839,38.0
15,57919,133023,86340,67.0
16,114362,219123,212717,53.0
17,103495,155973,424060,24.0
18,54965,91815,182554,30.0
19,91945,212275,152933,60.0
21,48829,60839,206156,23.0
22,174699,318583,373221,46.0
23,65647,133646,96332,68.0
24,167887,225019,267312,62.0
25,41364,57420,195956,21.0
26,148893,263726,253046,58.0
27,66217,87302,282843,23.0
28,41491,68170,197123,21.0
29,195013,362451,491562,39.0
2A,55003,128504,59742,92.0
2B,63751,153988,70902,89.0
30,148482,238160,369752,40.0
31,124527,185487,451296,27.0
32,67239,124573,103689,64.0
33,223425,355804,708387,31.0
34,124584,177127,460519,27.0
35,203214,438547,441740,46.0
36,66566,135943,153234,43.0
37,78371,129400,272691,28.0
38,175397,271552,434411,40.0
39,35186,49371,135380,25.0
40,49888,59102,225865,22.0
41,45267,75615,190024,23.0
42,131817,267103,280005,47.0
43,94984,223218,139390,68.0
44,184140,345210,568103,32.0
45,63694,93496,289580,21.0
46,98996,225523,125340,78.0
47,101364,152621,184214,55.0
48,46522,94815,59254,78.0
49,118245,214428,352262,33.0
50,121543,246959,298244,40.0
51,36001,50024,218704,16.0
52,27885,39251,108025,25.0
53,69623,149280,162286,42.0
54,47725,59625,279498,17.0
55,16739,22393,103827,16.0
56,191396,404920,424988,45.0
57,60641,76130,380626,15.0
58,62970,107361,141872,44.0
59,172811,222274,1036371,16.0
60,42754,52087,303602,14.0
61,86756,167328,167053,51.0
62,88468,106932,669118,13.0
63,143555,300545,313991,45.0
64,112156,177153,267486,41.0
65,46246,79450,122469,37.0
66,75126,117889,261107,28.0
67,34187,40394,321650,10.0
68,32434,41768,253121,12.0
69,135285,213960,388149,34.0
70,35286,48711,127834,27.0
71,124427,240513,276665,44.0
72,99329,201953,272601,36.0
73,99600,158866,171676,58.0
74,107643,135499,295433,36.0
75,15796,17380,127031,12.0
76,117316,153991,490289,23.0
77,68586,86546,444757,15.0
78,49895,59016,345260,14.0
79,73842,116112,207814,35.0
80,42369,54565,274526,15.0
81,89570,186993,209766,42.0
82,52438,86615,127979,40.0
83,221630,302635,481298,46.0
84,125779,190490,284830,44.0
85,135504,245992,442351,30.0
86,78485,141899,224125,35.0
87,90261,199252,191251,47.0
88,37024,54719,190408,19.0
89,46607,70316,208819,22.0
90,5726,6711,45748,12.0
91,38958,45804,325341,11.0
92,23963,25503,173406,13.0
93,18016,20915,227914,7.0
94,18881,20922,198151,9.0
95,65143,76594,297434,21.0
